Main,,,,Estado,,,,,Estado AMD,,Media de los flujos (kg/min),,,,Sangre (ppm),,,,Conductividad (mS / cm),,,,Misc,,,,Flujos máximos (kg/min),,,,Producciones (kg),,,
25/05/2025 07:22 a. m.,Ordeño,08:16,10.00,1,,,,,1,TD,0.24,0.66,0.96,1.08,0,0,0,0,4.45,4.12,4.52,6.14,VMS 2,,Tanque,,0.60,1.14,1.50,1.50,0.36,3.39,2.63,3.62
25/05/2025 07:23 p. m.,Ordeño,10:54,2.64,2,,,"TI,TD","DI,TI,TD",0,,0.00,0.72,0.12,0.00,0,0,0,0,0.00,4.14,3.89,0.00,VMS 2,,Tanque,,0.00,1.02,0.36,0.00,0.00,2.55,0.09,0.00
26/05/2025 03:59 a. m.,Ordeño,10:17,9.77,1,,TD,,,0,"DI,TD",0.36,0.66,0.90,1.02,0,0,0,0,6.09,4.08,5.48,6.06,VMS 2,,Tanque,,0.78,1.08,1.68,1.38,0.41,2.25,3.84,3.27
26/05/2025 03:38 p. m.,Ordeño,09:11,6.27,2,,,TI,TI,1,,0.24,0.78,0.00,0.96,0,0,0,0,5.00,4.25,0.00,4.49,VMS 2,,Tanque,,0.60,1.26,0.00,1.38,0.31,3.20,0.00,2.76
27/05/2025 12:24 a. m.,Ordeño,10:06,8.61,1,,,,,1,"DI,TD",0.24,0.66,1.02,1.20,0,0,0,0,5.70,4.01,4.70,6.27,VMS 2,,Tanque,,0.66,1.02,1.50,1.80,0.26,2.26,1.80,4.29
27/05/2025 03:13 p. m.,Ordeño,09:19,9.43,2,,TI,,,1,DI,0.30,0.78,1.14,1.02,0,0,0,0,5.82,4.54,5.16,5.05,VMS 2,,Tanque,,0.66,1.38,1.56,1.56,0.36,3.71,2.59,2.77
28/05/2025 05:42 a. m.,Ordeño,12:19,6.81,1,,TD,TI,TI,1,DI,0.54,0.72,0.00,0.90,0,0,0,0,6.10,4.43,0.00,4.99,VMS 2,,Tanque,,1.08,1.26,0.00,1.38,0.69,3.05,0.00,3.07
28/05/2025 11:17 a. m.,Ordeño,08:34,7.29,2,,,,,1,"DI,TI",0.36,0.66,1.14,0.90,0,0,0,0,6.23,3.81,6.40,5.06,VMS 2,,Tanque,,0.66,1.08,1.92,1.38,0.51,1.86,3.52,1.40
29/05/2025 08:02 a. m.,Ordeño,11:11,9.11,1,,TD,TD,,1,,0.36,0.72,1.08,1.08,0,0,0,0,5.03,4.59,5.31,4.96,VMS 2,,Tanque,,0.96,1.20,1.38,2.04,0.58,4.25,2.69,1.59
29/05/2025 11:21 a. m.,Ordeño,08:51,1.52,2,,,TD,"DI,TI",0,,0.00,0.60,0.00,0.54,0,0,0,0,0.00,3.65,0.00,4.63,VMS 2,,Tanque,,0.00,0.90,0.00,1.08,0.00,0.91,0.00,0.61
29/05/2025 03:55 p. m.,Echada sin ordeñar,17:21,,,,,,,,,,,,,,,,,,,,,VMS 2,,,,,,,,,,,
29/05/2025 06:38 p. m.,Ordeño,09:34,2.39,3,,,TD,"DI,TD",0,,0.18,0.66,0.84,0.00,0,0,0,0,2.41,4.53,5.30,0.00,VMS 2,,Tanque,,0.36,1.08,1.26,0.00,0.06,1.16,1.17,0.00
30/05/2025 10:01 a. m.,Ordeño,07:40,12.50,1,,,,,1,"DI,TD",0.54,0.78,1.02,1.20,0,0,0,0,5.90,4.55,5.10,7.97,VMS 2,,Tanque,,1.02,1.32,1.80,2.04,0.60,3.58,3.40,4.92
31/05/2025 03:12 a. m.,Ordeño,11:11,7.36,1,,,TI,TI,1,,0.42,0.72,0.00,1.08,0,0,0,0,5.09,4.44,0.00,4.79,VMS 2,,Tanque,,0.84,1.26,0.00,1.74,0.45,3.27,0.00,3.64
31/05/2025 08:14 a. m.,Ordeño,11:19,2.35,2,,TI,"TI,TD",DI,0,TD,0.30,0.66,0.84,0.48,0,0,0,0,3.02,3.60,3.62,4.82,VMS 2,,Tanque,,0.60,1.32,1.56,1.14,0.10,1.37,0.52,0.36
31/05/2025 12:14 p. m.,Ordeño,13:23,0.72,3,,,"TI,TD","DD,TI,TD",0,,0.54,0.00,0.00,0.00,0,0,0,0,4.12,0.00,0.00,0.00,VMS 2,,Tanque,,1.02,0.00,0.00,0.00,0.72,0.00,0.00,0.00
01/06/2025 12:20 a. m.,Ordeño,07:34,8.04,1,,DI,,,1,"DI,TI",0.24,0.66,0.96,1.02,0,0,0,0,5.83,4.36,7.22,5.32,VMS 2,,Tanque,,0.78,1.08,1.50,1.56,0.23,2.51,1.92,3.38
01/06/2025 11:20 a. m.,Ordeño,11:18,3.10,2,,,"TI,TD","DI,TD",0,,0.00,0.78,0.30,0.00,0,0,0,0,0.00,4.35,5.67,0.00,VMS 2,,Tanque,,0.00,1.44,0.54,0.00,0.00,2.54,0.56,0.00
01/06/2025 03:29 p. m.,Ordeño,10:32,4.00,3,,,,"DI,TI",0,TD,0.60,0.66,0.00,0.96,0,0,0,0,3.89,4.30,0.00,5.53,VMS 2,,Tanque,,1.26,0.96,0.00,1.62,0.14,0.98,0.00,2.88
02/06/2025 08:59 a. m.,Ordeño,11:04,5.40,1,,TD,"TI,TD","DI,TI",0,TD,0.00,0.78,0.00,0.96,0,0,0,0,0.00,4.56,0.00,6.49,VMS 2,,Tanque,,0.00,1.20,0.00,1.50,0.00,3.71,0.00,1.69
02/06/2025 02:34 p. m.,Ordeño,07:56,5.99,2,,TD,,TD,0,"DI,TI",0.66,0.66,1.08,0.30,0,0,0,0,6.63,3.89,5.43,5.09,VMS 2,,Tanque,,1.38,0.96,1.62,0.48,0.32,1.39,4.21,0.07
03/06/2025 06:50 a. m.,Ordeño,11:04,2.97,1,,,"TI,TD","DI,TI,TD",0,,0.00,0.78,0.00,0.00,0,0,0,0,0.00,4.43,0.00,0.00,VMS 2,,Tanque,,0.00,1.20,0.00,0.00,0.00,2.97,0.00,0.00
03/06/2025 12:44 p. m.,Ordeño,10:39,6.45,2,,,,TD,1,DI,0.84,0.72,1.08,0.00,0,0,0,0,7.30,3.95,5.15,0.00,VMS 2,,Tanque,,1.38,1.08,1.56,0.00,1.46,1.76,3.23,0.00
04/06/2025 03:30 a. m.,Ordeño,08:14,9.83,1,,,,,1,TD,0.24,0.66,0.90,1.08,0,0,0,0,4.03,4.60,4.79,8.11,VMS 2,,Tanque,,0.42,1.02,1.38,1.74,0.31,3.31,2.75,3.46
04/06/2025 03:40 p. m.,Ordeño,08:01,6.81,2,,,,,1,TD,0.24,0.84,1.08,0.96,0,0,0,0,4.62,4.48,4.92,6.41,VMS 2,,Tanque,,0.60,1.26,1.44,1.38,0.39,3.02,2.39,1.01
05/06/2025 03:35 a. m.,Ordeño,08:30,6.55,1,,DI,,,1,TD,0.24,0.84,1.02,0.90,0,0,0,0,4.42,4.62,4.97,5.89,VMS 2,,Tanque,,0.48,1.32,1.38,1.44,0.25,2.96,2.34,1.00
05/06/2025 03:18 p. m.,Ordeño,06:01,6.95,2,,,,,1,TD,0.54,0.96,1.02,0.96,0,0,0,0,4.92,4.54,4.95,6.09,VMS 2,,Tanque,,0.96,1.38,1.38,1.44,0.40,2.94,2.33,1.28
05/06/2025 09:51 p. m.,Ordeño,10:45,0.92,3,,,"TI,TD","DI,TI,TD",0,,0.00,0.72,0.00,0.00,0,0,0,0,0.00,4.35,0.00,0.00,VMS 2,,Tanque,,0.00,1.02,0.00,0.00,0.00,0.92,0.00,0.00
06/06/2025 03:10 a. m.,Ordeño,06:59,4.20,1,,,,,1,"TI,TD",0.42,0.66,1.08,1.02,0,0,0,0,4.68,3.96,5.30,6.63,VMS 2,,Tanque,,0.96,1.02,1.44,1.56,0.35,0.84,1.82,1.19
06/06/2025 10:42 a. m.,Ordeño,05:44,3.62,2,,,,,1,TD,0.54,0.84,1.02,0.90,0,0,0,0,4.29,3.96,4.70,5.55,VMS 2,,Tanque,,0.96,1.38,1.38,1.44,0.40,1.12,1.23,0.87
06/06/2025 10:29 p. m.,Ordeño,04:56,5.62,3,,,,,1,"DI,TD",0.66,0.90,1.08,1.14,0,0,383,0,4.83,3.83,4.51,5.05,VMS 2,,Tanque,,1.02,1.26,1.44,1.68,0.63,1.83,1.81,1.35
07/06/2025 09:48 a. m.,Ordeño,04:53,6.24,1,,,,,1,"DI,TD",0.90,0.84,1.14,1.14,0,0,485,0,4.96,3.85,4.59,5.17,VMS 2,,Tanque,,1.50,1.32,1.56,1.68,1.15,1.76,1.82,1.51
07/06/2025 11:51 p. m.,Ordeño,05:56,9.62,2,,TD,,,1,"DI,TD",0.96,0.90,1.08,1.14,392,371,479,0,4.96,3.71,4.44,4.83,VMS 2,,Tanque,,1.38,1.32,1.44,1.98,1.89,2.82,2.84,2.07
08/06/2025 08:13 a. m.,Ordeño,05:14,6.65,1,,,,,0,DI,0.90,0.84,1.08,1.26,390,369,473,0,4.77,3.72,4.32,4.54,VMS 2,,Tanque,,1.32,1.26,1.50,1.74,1.39,1.94,1.86,1.46
08/06/2025 05:04 p. m.,Ordeño,07:08,7.75,2,,,,,0,TD,0.96,0.84,0.96,1.20,389,379,670,0,4.64,3.85,4.37,4.76,VMS 2,,Tanque,,1.32,1.38,1.62,1.92,1.70,2.19,2.21,1.65
09/06/2025 05:33 a. m.,Ordeño,05:51,9.66,1,,TD,,,1,TD,1.02,0.90,1.20,1.32,390,366,578,0,4.71,3.91,4.49,4.84,VMS 2,,Tanque,,1.50,1.32,1.56,2.04,1.95,2.85,2.85,2.01
09/06/2025 12:55 p. m.,Ordeño,04:28,5.64,2,,,,,1,TD,0.96,0.84,1.14,1.08,487,362,884,0,4.55,3.77,4.44,4.99,VMS 2,,Tanque,,1.38,1.26,1.56,1.92,1.30,1.59,1.52,1.23
09/06/2025 09:43 p. m.,Ordeño,05:09,7.28,3,,,,,1,,0.96,0.84,1.14,1.26,387,660,780,0,4.43,3.85,4.52,4.69,VMS 2,,Tanque,,1.32,1.26,1.56,1.92,1.69,2.02,2.04,1.53
10/06/2025 07:08 a. m.,Ordeño,05:51,9.05,1,,,,,1,TD,0.96,0.78,1.20,1.20,0,356,476,0,4.47,3.86,4.51,4.97,VMS 2,,Tanque,,1.32,1.38,1.62,1.86,2.12,2.48,2.55,1.90
10/06/2025 02:00 p. m.,Ordeño,05:00,6.49,2,,,,,0,,0.90,0.78,1.08,1.02,0,0,671,0,4.34,3.87,4.35,4.59,VMS 2,,Tanque,,1.32,1.32,1.44,1.62,1.42,1.86,1.89,1.32
10/06/2025 09:46 p. m.,Ordeño,06:33,8.04,3,,,,,0,,0.90,0.78,1.02,1.02,0,0,472,0,4.34,3.86,4.37,4.66,VMS 2,,Tanque,,1.32,1.32,1.38,1.50,1.95,2.16,2.24,1.69
11/06/2025 06:58 a. m.,Ordeño,06:25,9.62,1,,,,,0,TD,0.90,0.78,1.08,1.26,0,0,981,0,4.42,3.78,4.42,4.73,VMS 2,,Tanque,,1.26,1.38,1.56,1.86,2.19,2.64,2.66,2.13
11/06/2025 04:22 p. m.,Ordeño,06:22,9.73,2,,,,,1,,0.90,0.84,1.20,1.14,0,0,563,0,4.49,4.04,4.55,4.80,VMS 2,,Tanque,,1.32,1.20,1.74,1.80,2.11,2.74,2.87,2.01
11/06/2025 11:56 p. m.,Ordeño,05:29,8.36,1,,,,,0,TD,0.96,0.84,1.14,1.08,0,0,456,0,3.74,3.98,4.35,4.55,VMS 2,,Tanque,,1.62,1.32,1.56,1.50,2.23,2.27,2.26,1.60
12/06/2025 07:54 a. m.,Ordeño,06:04,8.48,2,,,,,0,TD,0.96,0.78,1.08,1.08,0,0,651,0,4.28,3.82,4.43,4.69,VMS 2,,Tanque,,1.26,1.26,1.80,1.50,2.14,2.29,2.43,1.62
12/06/2025 04:22 p. m.,Ordeño,05:35,8.24,3,,,,,1,TD,1.02,0.84,1.14,1.08,0,0,553,0,4.35,4.10,4.50,4.88,VMS 2,,Tanque,,1.38,1.32,1.62,1.56,1.87,2.29,2.40,1.68
13/06/2025 12:30 a. m.,Ordeño,06:47,9.02,1,,,,,0,,0.96,0.84,1.20,1.14,0,0,458,0,4.43,4.07,4.46,4.45,VMS 2,,Tanque,,1.32,1.38,1.62,1.68,2.28,2.31,2.60,1.83
13/06/2025 07:43 a. m.,Ordeño,07:10,8.17,2,,,,,0,TD,0.96,0.90,1.14,1.08,0,0,557,0,4.42,3.93,4.52,4.89,VMS 2,,Tanque,,1.44,1.38,1.44,1.50,2.01,2.21,2.28,1.67
13/06/2025 04:07 p. m.,Ordeño,06:59,9.37,3,,,,,0,TD,0.96,0.84,1.14,1.20,0,0,372,0,4.55,4.23,4.66,5.25,VMS 2,,Tanque,,1.32,1.26,1.56,1.86,2.33,2.37,2.59,2.08
13/06/2025 10:44 p. m.,Ordeño,07:49,2.16,4,,,"DI,TI,TD","DI,TI,TD",0,,0.00,0.90,0.00,0.00,0,0,0,0,0.00,3.96,0.00,0.00,VMS 2,,Tanque,,0.00,1.32,0.00,0.00,0.00,2.16,0.00,0.00
14/06/2025 03:42 a. m.,Ordeño,10:40,11.89,1,,"TI,TD",,,0,TD,1.08,0.60,0.90,1.02,0,0,0,0,4.50,3.64,4.46,4.82,VMS 2,,Tanque,,1.56,1.08,1.56,1.56,3.39,1.71,3.92,2.87
14/06/2025 12:17 p. m.,Ordeño,08:04,10.69,2,,TD,,,0,,1.02,0.90,1.08,1.02,0,0,0,0,4.47,4.17,4.50,4.95,VMS 2,,Tanque,,1.38,1.26,1.50,1.44,2.77,2.70,3.19,2.03
14/06/2025 07:49 p. m.,Ordeño,10:00,9.53,3,,,,,0,,0.96,0.90,1.08,1.08,0,374,374,0,4.47,4.11,4.87,4.57,VMS 2,,Tanque,,1.44,1.68,1.56,1.62,2.40,2.39,1.93,2.81
15/06/2025 03:35 a. m.,Ordeño,09:10,10.02,1,,,,,0,,0.96,0.78,1.08,1.02,0,0,372,0,4.62,4.20,4.63,4.71,VMS 2,,Tanque,,1.38,1.20,1.38,1.68,2.53,2.67,2.80,2.02
15/06/2025 12:13 p. m.,Ordeño,09:02,10.63,2,,,,,0,,0.96,0.78,1.02,0.90,0,0,369,0,4.48,4.14,4.50,4.77,VMS 2,,Tanque,,1.38,1.32,1.44,1.26,2.74,2.82,3.09,1.98
15/06/2025 06:37 p. m.,Ordeño,05:52,7.81,3,,,,,0,,0.90,0.72,1.14,0.90,0,373,472,0,4.34,4.06,4.56,4.66,VMS 2,,Tanque,,1.26,1.14,1.56,1.32,2.04,2.17,2.08,1.52
16/06/2025 12:46 a. m.,Ordeño,05:26,8.17,1,,,,,0,,0.90,0.72,1.08,1.14,0,0,368,0,4.59,4.25,4.68,4.84,VMS 2,,Tanque,,1.32,1.44,1.56,1.74,2.04,2.13,2.31,1.69
16/06/2025 08:41 a. m.,Ordeño,06:55,10.74,2,,,,,0,,0.90,0.72,1.08,1.02,0,0,376,0,4.49,4.11,4.69,4.94,VMS 2,,Tanque,,1.38,1.08,1.44,1.86,2.77,2.74,3.10,2.13
16/06/2025 04:02 p. m.,Ordeño,06:58,8.82,3,,,,,0,,0.96,0.72,1.08,0.96,0,0,0,0,4.79,4.53,4.71,5.00,VMS 3,,Tanque,,1.32,1.20,1.56,1.68,2.32,2.21,2.49,1.80
16/06/2025 11:04 p. m.,Ordeño,06:13,9.03,4,,,,,0,,0.90,0.66,1.08,1.08,0,0,0,0,4.66,4.48,4.75,4.87,VMS 3,,Tanque,,1.32,1.02,1.50,1.74,2.50,2.25,2.58,1.70
17/06/2025 06:43 a. m.,Ordeño,05:42,10.03,1,,,,,0,,0.96,0.78,1.08,1.02,0,0,0,0,4.61,4.44,4.58,4.93,VMS 3,,Tanque,,1.38,1.14,1.50,1.74,2.67,2.53,2.90,1.93
17/06/2025 03:28 p. m.,Ordeño,06:55,9.79,2,,TD,,,0,,1.02,0.72,1.20,1.08,0,0,0,0,4.63,4.47,4.67,4.72,VMS 3,,Tanque,,1.44,1.08,1.62,1.38,2.71,2.38,2.86,1.84
17/06/2025 10:16 p. m.,Ordeño,05:18,7.58,3,,,,,0,,0.96,0.66,1.08,0.90,0,0,0,0,4.49,4.48,4.60,4.79,VMS 3,,Tanque,,1.32,1.08,1.44,1.26,2.28,1.86,2.18,1.26
18/06/2025 07:33 a. m.,Ordeño,06:11,11.10,1,,,,,0,,1.02,0.72,1.32,1.02,0,0,0,0,4.64,4.59,4.69,4.96,VMS 3,,Tanque,,1.32,1.08,1.74,1.92,3.07,2.64,3.21,2.18
18/06/2025 02:45 p. m.,Ordeño,05:41,7.86,2,,,,,0,,0.96,0.72,1.26,0.96,0,0,0,0,4.58,4.37,4.63,4.85,VMS 3,,Tanque,,1.44,1.14,1.74,1.38,2.22,1.98,2.25,1.41
19/06/2025 01:53 a. m.,Ordeño,10:32,14.10,1,,,,,0,,1.02,0.54,1.32,1.02,0,0,0,0,4.75,4.39,4.76,4.58,VMS 3,,Tanque,,1.32,1.14,1.68,1.56,3.86,3.30,4.11,2.83
19/06/2025 07:52 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
19/06/2025 02:18 p. m.,Ordeño,08:11,14.50,2,,,,,1,TD,1.02,0.66,1.20,1.08,0,0,0,0,4.55,4.40,4.69,5.19,VMS 3,,Tanque,,1.44,1.08,1.62,1.44,4.20,3.38,4.24,2.68
19/06/2025 10:00 p. m.,Ordeño,05:44,8.98,3,,,,,0,,0.96,0.72,1.26,1.02,0,0,0,0,4.40,4.33,4.65,4.92,VMS 3,,Tanque,,1.38,1.14,1.56,1.68,2.57,2.17,2.53,1.71
20/06/2025 08:07 a. m.,Ordeño,06:52,12.93,1,,,,,0,,1.02,0.72,1.38,1.02,0,0,0,0,4.69,4.60,4.95,5.26,VMS 3,,Tanque,,1.44,1.14,1.98,1.62,3.71,3.03,3.74,2.45
20/06/2025 06:26 p. m.,Ordeño,07:25,12.43,2,,,,,1,,1.02,0.72,1.26,1.08,0,0,0,0,4.51,4.50,4.42,4.98,VMS 3,,Tanque,,1.32,1.08,1.62,1.80,3.64,2.84,3.63,2.32
21/06/2025 04:24 a. m.,Ordeño,08:01,12.00,1,,,,,1,,0.96,0.72,1.26,1.08,0,0,0,0,4.60,4.52,4.29,5.04,VMS 3,,Tanque,,1.32,1.26,1.62,1.56,3.49,2.82,3.52,2.17
21/06/2025 04:04 p. m.,Ordeño,07:13,13.88,2,,,,,1,,1.02,0.78,1.32,1.08,0,0,0,0,4.63,4.55,4.42,5.14,VMS 3,,Tanque,,1.44,1.14,1.68,1.62,4.20,3.28,3.92,2.48
22/06/2025 02:52 a. m.,Ordeño,09:00,11.11,1,,,TD,TD,0,,0.84,0.72,1.20,0.00,0,0,0,0,4.56,4.59,4.36,0.00,VMS 3,,Tanque,,1.44,1.08,1.56,0.00,3.94,3.11,4.06,0.00
22/06/2025 09:45 a. m.,Ordeño,05:52,11.22,2,,,,,0,TD,0.96,0.66,1.14,1.14,0,0,0,0,4.42,4.40,4.22,5.46,VMS 3,,Tanque,,1.32,1.20,1.50,1.62,2.67,2.09,2.56,3.90
22/06/2025 10:39 p. m.,Ordeño,08:35,14.77,3,,,,,1,TD,1.08,0.72,1.26,1.02,0,0,0,0,4.71,4.69,4.49,5.32,VMS 3,,Tanque,,1.56,1.14,1.62,1.38,4.54,3.41,4.46,2.36
23/06/2025 11:57 a. m.,Ordeño,08:32,17.84,1,,,,,1,TD,1.08,0.78,1.38,1.08,0,0,0,0,4.69,4.72,4.42,5.46,VMS 3,,Tanque,,1.44,1.20,1.74,1.56,5.51,4.13,5.33,2.87
23/06/2025 11:38 p. m.,Ordeño,07:01,13.50,2,,,,,1,TD,1.02,0.78,1.32,1.08,0,0,0,0,4.56,4.59,4.83,5.32,VMS 3,,Tanque,,1.50,1.14,1.74,1.50,4.21,3.10,4.03,2.16
24/06/2025 09:12 a. m.,Ordeño,06:39,12.22,1,,,,,1,TD,1.08,0.72,1.32,1.08,0,0,0,0,4.66,4.77,4.86,5.54,VMS 3,,Tanque,,1.56,1.14,1.68,1.62,3.97,2.78,3.44,2.03
24/06/2025 08:20 p. m.,Ordeño,07:24,12.55,2,,,,,1,TD,1.02,0.66,1.26,1.08,0,0,0,0,4.59,4.70,4.96,5.45,VMS 3,,Tanque,,1.38,0.96,1.68,1.50,4.08,2.81,3.66,2.00
25/06/2025 05:44 a. m.,Ordeño,08:23,11.59,1,,,,,1,,1.02,0.72,1.20,1.08,0,0,0,0,4.58,4.78,5.04,5.29,VMS 3,,Tanque,,1.44,1.08,1.62,1.44,3.80,2.55,3.38,1.86
25/06/2025 10:00 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
25/06/2025 01:42 p. m.,Ordeño,10:19,8.66,2,,,,,0,,0.84,0.78,0.90,1.14,0,0,0,0,4.39,4.59,4.80,4.77,VMS 3,,Tanque,,1.32,1.20,1.50,1.86,2.70,2.08,1.48,2.40
25/06/2025 09:47 p. m.,Ordeño,05:41,8.15,3,,,,,0,,0.96,0.72,1.20,0.90,0,0,0,0,4.77,4.76,5.03,5.19,VMS 3,,Tanque,,1.38,1.20,1.56,1.50,2.64,1.91,2.44,1.16
26/06/2025 07:14 a. m.,Ordeño,07:11,12.02,1,,,,,0,,1.02,0.66,1.32,1.14,0,0,0,0,4.77,4.84,5.04,5.52,VMS 3,,Tanque,,1.44,1.08,1.74,1.62,3.74,2.72,3.60,1.96
26/06/2025 03:21 p. m.,Ordeño,08:25,11.03,2,,,,,1,TD,0.96,0.66,1.20,1.02,0,0,0,0,4.52,4.78,4.98,5.42,VMS 3,,Tanque,,1.32,1.02,1.56,1.56,3.71,2.35,3.11,1.86
27/06/2025 01:17 a. m.,Ordeño,08:18,9.55,1,,,TD,TD,0,,1.02,0.72,1.20,0.00,0,0,0,0,4.57,4.78,4.96,0.00,VMS 3,,Tanque,,1.32,0.96,1.68,0.00,3.39,2.79,3.37,0.00
27/06/2025 01:03 p. m.,Ordeño,08:43,17.81,2,,,,,1,TD,0.96,0.78,1.20,1.08,0,0,0,0,4.59,4.78,4.95,5.98,VMS 3,,Tanque,,1.44,1.08,1.62,1.44,5.23,3.51,4.69,4.38
27/06/2025 01:03 p. m.,Echada sin ordeñar,08:43,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
27/06/2025 09:28 p. m.,Ordeño,08:12,10.09,3,,,,,0,,0.96,0.66,1.14,0.90,0,0,0,0,4.44,4.59,4.80,4.87,VMS 3,,Tanque,,1.32,1.08,1.50,1.56,3.13,2.45,2.99,1.52
28/06/2025 09:26 a. m.,Ordeño,08:33,16.75,1,,,,,1,,1.02,0.72,1.26,0.90,0,0,0,0,4.84,4.90,5.16,5.34,VMS 3,,Tanque,,1.44,1.08,1.68,1.86,5.17,3.82,5.12,2.64
28/06/2025 07:29 p. m.,Ordeño,07:41,13.27,2,,DI,,,1,TD,0.96,0.78,1.20,0.96,320,0,0,0,4.54,4.63,4.93,5.67,VMS 3,,Tanque,,1.32,1.14,1.74,1.32,4.11,3.10,4.00,2.06
29/06/2025 09:23 a. m.,Ordeño,09:18,18.33,1,,,,,1,TD,0.90,0.72,1.14,0.96,0,0,0,0,4.67,4.71,4.82,5.69,VMS 3,,Tanque,,1.32,1.08,1.56,1.38,5.73,4.04,5.66,2.90
29/06/2025 06:47 p. m.,Ordeño,07:43,11.51,2,,DI,,,1,TD,0.96,0.66,1.26,1.14,0,0,0,0,4.40,4.53,4.87,5.38,VMS 3,,Tanque,,1.26,1.02,1.74,1.50,3.71,2.60,3.50,1.70
30/06/2025 05:55 a. m.,Ordeño,08:41,14.45,1,,,,,1,TD,0.90,0.66,1.14,1.14,0,0,0,0,4.67,4.93,5.18,5.85,VMS 3,,Tanque,,1.20,0.96,1.56,1.86,4.57,3.20,4.40,2.28
30/06/2025 10:44 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
30/06/2025 03:16 p. m.,Ordeño,07:20,13.66,2,,,,,1,TI,1.14,0.66,1.14,1.26,0,0,0,0,4.53,4.72,5.63,5.02,VMS 3,,Tanque,,1.74,1.02,1.80,1.80,4.62,3.03,2.07,3.94
30/06/2025 10:29 p. m.,Ordeño,06:40,9.33,3,,,,,1,TD,0.90,0.60,1.20,0.96,0,0,0,0,4.27,4.53,4.81,5.08,VMS 3,,Tanque,,1.44,0.96,1.56,1.44,3.11,2.13,2.72,1.37
01/07/2025 06:08 a. m.,Ordeño,11:32,9.55,1,,,,,1,TD,0.84,0.60,1.32,0.96,0,0,0,0,4.55,4.64,4.82,5.49,VMS 3,,Tanque,,1.62,0.90,1.68,1.32,3.05,2.24,2.69,1.57
01/07/2025 03:07 p. m.,Ordeño,07:56,11.59,2,,,,,1,TD,0.90,0.66,1.14,0.96,0,0,0,0,4.52,4.71,4.97,5.43,VMS 3,,Tanque,,1.44,1.08,1.50,1.56,3.77,2.59,3.31,1.92
01/07/2025 10:09 p. m.,Ordeño,08:44,9.18,3,,,,,1,,0.90,0.60,1.08,0.96,0,0,0,0,4.44,4.59,4.82,5.11,VMS 3,,Tanque,,1.26,0.96,1.56,1.38,2.93,2.08,2.71,1.46
02/07/2025 08:59 a. m.,Ordeño,07:56,14.85,1,,,,,1,TD,0.96,0.66,1.20,0.96,0,0,0,0,4.80,4.91,5.04,5.63,VMS 3,,Tanque,,1.44,1.08,1.74,1.38,4.64,3.37,4.52,2.32
02/07/2025 05:56 p. m.,Ordeño,07:44,11.74,2,,,,,1,TD,0.96,0.60,1.14,1.02,0,0,0,0,4.50,4.50,4.84,5.32,VMS 3,,Tanque,,1.44,0.90,1.56,1.74,3.72,2.69,3.47,1.86
03/07/2025 02:23 a. m.,Ordeño,06:30,11.66,1,,,,,1,TD,0.96,0.72,1.26,1.02,0,0,0,0,4.59,4.56,4.91,5.37,VMS 3,,Tanque,,1.62,1.32,1.62,1.56,3.77,2.61,3.51,1.77
03/07/2025 06:14 a. m.,Rechazada,00:00,,,,,,,,,,,,,,,,,,,,,VMS 3,,,,,,,,,,,
03/07/2025 11:51 a. m.,Ordeño,07:44,13.10,2,,,,,1,,0.90,0.60,1.20,1.02,0,0,0,0,4.76,4.79,5.05,5.44,VMS 3,,Tanque,,1.32,0.96,1.56,1.38,3.82,3.02,4.09,2.17
03/07/2025 09:16 p. m.,Ordeño,07:32,12.21,3,,,,,1,TD,0.84,0.72,1.14,1.02,0,0,0,389,4.45,4.59,4.85,5.34,VMS 3,,Tanque,,1.26,1.14,1.50,1.38,4.03,2.77,3.64,1.77
04/07/2025 08:09 a. m.,Ordeño,08:29,15.70,1,,,,,1,TD,1.02,0.78,1.26,1.08,0,0,0,0,4.58,4.66,4.97,5.49,VMS 3,,Tanque,,1.98,1.26,1.56,1.50,5.18,3.43,4.71,2.38
04/07/2025 04:27 p. m.,Ordeño,10:06,10.94,2,,,,,1,TD,0.78,0.72,1.20,0.96,0,0,0,0,4.42,4.65,4.88,5.48,VMS 3,,Tanque,,1.32,1.14,1.50,1.26,3.74,2.42,3.15,1.63
05/07/2025 12:10 a. m.,Ordeño,08:15,8.06,1,,,TD,TD,0,,0.90,0.60,1.14,0.00,0,0,0,0,4.44,4.50,4.69,0.00,VMS 3,,Tanque,,1.44,0.90,1.50,0.00,3.06,2.26,2.74,0.00
05/07/2025 05:53 a. m.,Ordeño,05:50,9.05,2,,,,,1,TD,0.96,0.54,1.14,1.02,0,0,0,0,4.37,4.37,4.82,5.80,VMS 3,,Tanque,,1.56,0.96,1.56,1.44,2.88,1.69,2.09,2.39
05/07/2025 12:45 p. m.,Ordeño,06:56,8.96,3,,DI,,,0,,0.96,0.66,1.20,0.90,0,0,0,0,4.53,4.70,5.08,5.06,VMS 3,,Tanque,,1.50,1.08,1.56,1.32,2.97,1.96,2.61,1.42
